Time,"Temp:PackageId0,0","Temp:Core0,0","Temp:Core1,0","Temp:Core2,0","Temp:Core3,0","Temp:Core4,0","Temp:Core5,0","Temp:Core6,0","Temp:Core7,0",Frequency:Avg,Frequency:Core 0,Frequency:Core 1,Frequency:Core 2,Frequency:Core 3,Frequency:Core 4,Frequency:Core 5,Frequency:Core 6,Frequency:Core 7,Frequency:Core 8,Frequency:Core 9,Frequency:Core 10,Frequency:Core 11,Frequency:Core 12,Frequency:Core 13,Frequency:Core 14,Frequency:Core 15,Util:Avg,Util:Core 0,Util:Core 1,Util:Core 2,Util:Core 3,Util:Core 4,Util:Core 5,Util:Core 6,Util:Core 7,Util:Core 8,Util:Core 9,Util:Core 10,Util:Core 11,Util:Core 12,Util:Core 13,Util:Core 14,Util:Core 15,"Power:package-0,0","Power:core,0","Power:uncore,0","Power:dram,0"
2026-04-09_10:48:05,43.0,42.0,41.0,41.0,41.0,41.0,40.0,42.0,41.0,3260.3,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,998.8,3400.0,3400.0,3400.0,3400.0,1.8,0.0,0.0,0.0,0.0,4.2,0.0,4.0,0.0,0.0,4.0,0.0,20.8,0.0,0.0,0.0,0.0,5.5,1.1,0,0.6
2026-04-09_10:48:05,43.0,42.0,41.0,41.0,41.0,41.0,40.0,42.0,41.0,3264.3,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1439.7,3400.0,3400.0,3400.0,3400.0,1228.4,3400.0,3400.0,3400.0,3400.0,2.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.7,0.0,0.0,0.0,0.0,6.3,1.2,0,0.6
2026-04-09_10:48:06,43.0,42.0,41.0,41.0,41.0,41.0,40.0,42.0,41.0,3262.7,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1202.8,3400.0,3400.0,3400.0,3400.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,0.0,0.0,0.0,26.1,0.0,0.0,0.0,0.0,6.2,1.1,0,0.6
2026-04-09_10:48:06,43.0,42.0,41.0,41.0,41.0,41.0,40.0,42.0,41.0,3266.3,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1260.5,3400.0,3400.0,3400.0,3400.0,2.3,0.0,0.0,4.3,0.0,0.0,0.0,4.3,4.3,0.0,0.0,4.3,19.0,0.0,0.0,0.0,0.0,6.1,1.0,0,0.6
2026-04-09_10:48:06,43.0,42.0,41.0,41.0,41.0,41.0,40.0,42.0,41.0,3264.2,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1227.3,3400.0,3400.0,3400.0,3400.0,1.7,0.0,4.3,0.0,0.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,26.1,0.0,0.0,0.0,0.0,6.3,1.1,0,0.6
2026-04-09_10:48:06,42.0,42.0,42.0,40.0,42.0,41.0,40.0,41.0,41.0,3261.3,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1180.5,3400.0,3400.0,3400.0,3400.0,1.9,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,0.0,21.7,0.0,0.0,0.0,0.0,7.2,1.2,0,0.6
2026-04-09_10:48:06,42.0,42.0,42.0,40.0,42.0,41.0,40.0,41.0,41.0,3263.3,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1212.6,3400.0,3400.0,3400.0,3400.0,2.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,7.1,1.1,0,0.6
2026-04-09_10:48:07,42.0,42.0,42.0,40.0,42.0,41.0,40.0,41.0,41.0,3406.3,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3506.2,3501.5,3400.0,3400.0,3400.0,3400.0,3.3,0.0,0.0,4.3,4.3,4.3,0.0,0.0,0.0,0.0,0.0,9.1,21.7,0.0,0.0,0.0,0.0,7.2,2.0,0,0.6
2026-04-09_10:48:07,42.0,42.0,42.0,40.0,42.0,41.0,40.0,41.0,41.0,3532.1,3400.0,3400.0,4601.5,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,40.6,38.1,36.4,36.4,33.3,36.4,36.4,35.0,36.4,36.4,36.4,42.9,100.0,36.4,36.4,36.4,36.4,46.8,40.9,0,0.7
2026-04-09_10:48:07,42.0,42.0,42.0,40.0,42.0,41.0,40.0,41.0,41.0,3550.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,6.7,0.0,0.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,30.9,24.7,0,0.8
2026-04-09_10:48:07,58.0,45.0,45.0,44.0,58.0,42.0,44.0,44.0,42.0,3457.7,3400.0,3400.0,3964.5,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3758.9,3400.0,3400.0,3400.0,3400.0,30.7,28.6,25.0,30.0,31.8,27.3,28.6,28.6,28.6,25.0,23.8,25.0,90.0,33.3,28.6,25.0,25.0,34.3,28.2,0,0.8
2026-04-09_10:48:07,58.0,45.0,45.0,44.0,58.0,42.0,44.0,44.0,42.0,3550.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,6.9,0.0,0.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,30.9,25.0,0,0.7
2026-04-09_10:48:08,58.0,45.0,45.0,44.0,58.0,42.0,44.0,44.0,42.0,3525.7,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4210.7,3400.0,3400.0,3400.0,3400.0,6.9,4.8,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,26.5,20.4,0,0.9
2026-04-09_10:48:08,58.0,45.0,45.0,44.0,58.0,42.0,44.0,44.0,42.0,3550.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,7.7,0.0,0.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,9.1,32.5,26.5,0,0.9
2026-04-09_10:48:08,58.0,45.0,45.0,44.0,58.0,42.0,44.0,44.0,42.0,3550.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,6.7,0.0,0.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,30.9,24.8,0,0.7
2026-04-09_10:48:08,57.0,45.0,45.0,44.0,57.0,43.0,44.0,44.0,42.0,3550.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,7.2,0.0,0.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,31.2,25.2,0,0.7
2026-04-09_10:48:09,57.0,45.0,45.0,44.0,57.0,43.0,44.0,44.0,42.0,3550.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,6.4,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,30.8,24.6,0,0.7
2026-04-09_10:48:09,57.0,45.0,45.0,44.0,57.0,43.0,44.0,44.0,42.0,3525.6,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4210.4,3400.0,3400.0,3400.0,3400.0,6.9,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,26.1,20.0,0,0.8
2026-04-09_10:48:09,57.0,45.0,45.0,44.0,57.0,43.0,44.0,44.0,42.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,71.7,69.6,68.2,72.7,68.2,72.7,71.4,68.2,69.6,69.6,68.2,68.2,100.0,68.2,71.4,69.6,71.4,91.6,85.7,0,0.7
2026-04-09_10:48:09,57.0,45.0,45.0,44.0,57.0,43.0,44.0,44.0,42.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,120.6,114.6,0,0.6
2026-04-09_10:48:09,71.0,70.0,68.0,70.0,71.0,69.0,68.0,67.0,65.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,120.6,114.7,0,0.6
2026-04-09_10:48:10,71.0,70.0,68.0,70.0,71.0,69.0,68.0,67.0,65.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,121.3,114.7,0,0.6
2026-04-09_10:48:10,71.0,70.0,68.0,70.0,71.0,69.0,68.0,67.0,65.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,120.8,114.9,0,0.6
2026-04-09_10:48:10,71.0,70.0,68.0,70.0,71.0,69.0,68.0,67.0,65.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,120.6,115.0,0,0.6
2026-04-09_10:48:10,71.0,70.0,68.0,70.0,71.0,69.0,68.0,67.0,65.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,121.3,115.2,0,0.6
2026-04-09_10:48:10,73.0,72.0,70.0,73.0,73.0,72.0,71.0,69.0,68.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,121.5,115.3,0,0.6
2026-04-09_10:48:11,73.0,72.0,70.0,73.0,73.0,72.0,71.0,69.0,68.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,121.8,115.7,0,0.6
2026-04-09_10:48:11,73.0,72.0,70.0,73.0,73.0,72.0,71.0,69.0,68.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,122.7,116.4,0,0.6
2026-04-09_10:48:11,73.0,72.0,70.0,73.0,73.0,72.0,71.0,69.0,68.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,122.3,116.5,0,0.6
2026-04-09_10:48:11,73.0,72.0,70.0,73.0,73.0,72.0,71.0,69.0,68.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,122.2,116.2,0,0.6
2026-04-09_10:48:11,75.0,74.0,73.0,75.0,75.0,73.0,72.0,70.0,69.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,122.2,116.3,0,0.6
2026-04-09_10:48:12,75.0,74.0,73.0,75.0,75.0,73.0,72.0,70.0,69.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,122.2,116.1,0,0.6
2026-04-09_10:48:12,75.0,74.0,73.0,75.0,75.0,73.0,72.0,70.0,69.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,122.1,116.1,0,0.6
2026-04-09_10:48:12,75.0,74.0,73.0,75.0,75.0,73.0,72.0,70.0,69.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,122.5,116.1,0,0.6
2026-04-09_10:48:12,75.0,74.0,73.0,75.0,75.0,73.0,72.0,70.0,69.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,122.2,116.2,0,0.6
2026-04-09_10:48:12,75.0,75.0,73.0,75.0,75.0,74.0,73.0,71.0,70.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,122.4,116.1,0,0.6
2026-04-09_10:48:13,75.0,75.0,73.0,75.0,75.0,74.0,73.0,71.0,70.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,121.7,116.1,0,0.6
2026-04-09_10:48:13,75.0,75.0,73.0,75.0,75.0,74.0,73.0,71.0,70.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,123.1,116.9,0,0.8
2026-04-09_10:48:13,75.0,75.0,73.0,75.0,75.0,74.0,73.0,71.0,70.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,124.1,117.6,0,0.7
2026-04-09_10:48:13,75.0,75.0,73.0,75.0,75.0,74.0,73.0,71.0,70.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,122.5,116.7,0,0.6
2026-04-09_10:48:14,77.0,77.0,73.0,77.0,76.0,76.0,74.0,73.0,71.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,122.4,116.5,0,0.6
2026-04-09_10:48:14,77.0,77.0,73.0,77.0,76.0,76.0,74.0,73.0,71.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,123.3,116.9,0,0.6
2026-04-09_10:48:14,77.0,77.0,73.0,77.0,76.0,76.0,74.0,73.0,71.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,123.0,117.2,0,0.6
2026-04-09_10:48:14,77.0,77.0,73.0,77.0,76.0,76.0,74.0,73.0,71.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,96.1,100.0,100.0,100.0,66.7,100.0,100.0,100.0,100.0,100.0,100.0,100.0,66.7,100.0,100.0,100.0,100.0,122.0,115.8,0,0.6
2026-04-09_10:48:14,77.0,77.0,73.0,77.0,76.0,76.0,74.0,73.0,71.0,4300.0,4600.0,4600.0,4600.0,3400.0,4600.0,3400.0,4600.0,4600.0,3400.0,4600.0,4600.0,4600.0,4600.0,3400.0,4600.0,4600.0,91.0,100.0,100.0,100.0,61.9,100.0,90.5,100.0,100.0,95.0,100.0,100.0,100.0,100.0,13.6,100.0,100.0,119.4,113.4,0,0.6
2026-04-09_10:48:15,77.0,73.0,71.0,73.0,77.0,76.0,70.0,70.0,68.0,4225.0,4600.0,3400.0,4600.0,4600.0,4600.0,4600.0,3400.0,4600.0,3400.0,4600.0,4600.0,4600.0,4600.0,3400.0,4600.0,3400.0,67.6,100.0,80.0,5.0,100.0,100.0,42.9,33.3,100.0,0.0,100.0,100.0,100.0,100.0,0.0,100.0,19.0,109.6,103.3,0,0.6
2026-04-09_10:48:15,77.0,73.0,71.0,73.0,77.0,76.0,70.0,70.0,68.0,4225.0,4600.0,3400.0,4600.0,4600.0,4600.0,4600.0,3400.0,4600.0,3400.0,4600.0,4600.0,4600.0,4600.0,3400.0,4600.0,3400.0,63.4,100.0,0.0,10.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,100.0,100.0,100.0,0.0,100.0,0.0,115.0,109.2,0,0.6
2026-04-09_10:48:15,77.0,73.0,71.0,73.0,77.0,76.0,70.0,70.0,68.0,4150.0,4600.0,4600.0,4600.0,3400.0,4600.0,4600.0,3400.0,4600.0,3400.0,3400.0,4600.0,4600.0,4600.0,3400.0,4600.0,3400.0,58.4,100.0,47.6,13.6,52.4,100.0,100.0,0.0,100.0,0.0,23.8,100.0,100.0,100.0,4.8,100.0,4.8,111.0,104.9,0,0.6
2026-04-09_10:48:15,77.0,73.0,71.0,73.0,77.0,76.0,70.0,70.0,68.0,3850.0,3400.0,4600.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,4600.0,4600.0,3400.0,4600.0,3400.0,46.5,95.2,100.0,9.1,0.0,0.0,76.2,0.0,68.2,0.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,104.2,97.9,0,0.6
2026-04-09_10:48:15,77.0,73.0,71.0,73.0,77.0,76.0,70.0,70.0,68.0,3549.8,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4596.2,3400.0,3400.0,3400.0,3400.0,20.5,4.8,81.0,14.3,5.0,4.8,4.8,4.8,4.8,4.8,4.8,50.0,38.1,85.0,5.0,15.0,5.0,50.0,43.6,0,1.0
