Time,"Temp:PackageId0,0","Temp:Core0,0","Temp:Core1,0","Temp:Core2,0","Temp:Core3,0","Temp:Core4,0","Temp:Core5,0","Temp:Core6,0","Temp:Core7,0",Frequency:Avg,Frequency:Core 0,Frequency:Core 1,Frequency:Core 2,Frequency:Core 3,Frequency:Core 4,Frequency:Core 5,Frequency:Core 6,Frequency:Core 7,Frequency:Core 8,Frequency:Core 9,Frequency:Core 10,Frequency:Core 11,Frequency:Core 12,Frequency:Core 13,Frequency:Core 14,Frequency:Core 15,Util:Avg,Util:Core 0,Util:Core 1,Util:Core 2,Util:Core 3,Util:Core 4,Util:Core 5,Util:Core 6,Util:Core 7,Util:Core 8,Util:Core 9,Util:Core 10,Util:Core 11,Util:Core 12,Util:Core 13,Util:Core 14,Util:Core 15,"Power:package-0,0","Power:core,0","Power:uncore,0","Power:dram,0"
2026-04-09_10:36:02,42.0,41.0,40.0,40.0,40.0,40.0,39.0,41.0,41.0,3292.7,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1682.6,3400.0,3400.0,3400.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.6,0.0,4.8,18.2,0.0,9.5,0.0,0.0,0.0,8.7,2.6,0,0.7
2026-04-09_10:36:03,42.0,41.0,40.0,40.0,40.0,40.0,39.0,41.0,41.0,3350.8,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,2612.7,3400.0,3400.0,3400.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,0.0,9.1,4.8,0.0,13.6,8.3,0.0,4.5,8.2,2.2,0,0.7
2026-04-09_10:36:03,42.0,41.0,40.0,40.0,40.0,40.0,39.0,41.0,41.0,3407.4,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3433.9,3400.0,3400.0,3400.0,3484.6,3400.0,3400.0,3400.0,3.3,0.0,0.0,4.3,0.0,0.0,0.0,4.3,0.0,4.5,0.0,0.0,0.0,21.7,0.0,0.0,0.0,8.0,2.0,0,0.7
2026-04-09_10:36:03,42.0,41.0,40.0,40.0,40.0,40.0,39.0,41.0,41.0,3369.2,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,2908.0,3400.0,3400.0,3400.0,1.8,0.0,0.0,4.5,0.0,0.0,4.5,0.0,0.0,4.5,0.0,0.0,0.0,9.5,13.0,0.0,4.5,7.1,2.0,0,0.7
2026-04-09_10:36:03,42.0,41.0,40.0,40.0,40.0,40.0,39.0,41.0,41.0,3348.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,2568.0,3400.0,3400.0,3400.0,0.9,0.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,4.5,5.7,1.5,0,0.6
2026-04-09_10:36:04,42.0,41.0,40.0,39.0,40.0,40.0,39.0,41.0,40.0,3265.2,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1243.4,3400.0,3400.0,3400.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,4.3,0.0,0.0,22.7,0.0,4.3,4.3,6.3,1.2,0,0.6
2026-04-09_10:36:04,42.0,41.0,40.0,39.0,40.0,40.0,39.0,41.0,40.0,3266.2,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1259.7,3400.0,3400.0,3400.0,2.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,0.0,22.7,4.5,0.0,0.0,6.2,1.1,0,0.6
2026-04-09_10:36:04,42.0,41.0,40.0,39.0,40.0,40.0,39.0,41.0,40.0,3268.6,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1297.1,3400.0,3400.0,3400.0,2.2,0.0,4.3,4.5,0.0,0.0,4.3,0.0,0.0,0.0,4.3,0.0,0.0,21.7,0.0,0.0,0.0,7.1,1.1,0,0.6
2026-04-09_10:36:04,42.0,41.0,40.0,39.0,40.0,40.0,39.0,41.0,40.0,3266.5,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1264.4,3400.0,3400.0,3400.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,6.2,1.1,0,0.6
2026-04-09_10:36:04,42.0,41.0,40.0,39.0,40.0,40.0,39.0,41.0,40.0,3257.2,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1115.2,3400.0,3400.0,3400.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,0.0,0.0,0.0,0.0,20.8,0.0,0.0,0.0,6.4,1.1,0,0.6
2026-04-09_10:36:05,58.0,58.0,44.0,43.0,42.0,41.0,40.0,43.0,41.0,3550.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.2,3400.0,3400.0,3400.0,39.8,95.5,34.8,34.8,34.8,36.4,33.3,31.8,36.4,33.3,36.4,36.4,34.8,45.5,33.3,34.8,36.4,46.6,40.6,0,0.7
2026-04-09_10:36:05,58.0,58.0,44.0,43.0,42.0,41.0,40.0,43.0,41.0,3550.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,6.8,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,9.1,0.0,0.0,0.0,31.1,25.1,0,0.7
2026-04-09_10:36:05,58.0,58.0,44.0,43.0,42.0,41.0,40.0,43.0,41.0,3493.5,4309.3,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3986.8,3400.0,3400.0,3400.0,30.5,90.5,25.0,28.6,23.8,23.8,28.6,28.6,27.3,23.8,23.8,23.8,28.6,30.0,31.8,25.0,23.8,39.7,33.7,0,0.8
2026-04-09_10:36:05,58.0,58.0,44.0,43.0,42.0,41.0,40.0,43.0,41.0,3550.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.4,3400.0,3400.0,3400.0,7.1,100.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,0.0,0.0,0.0,31.4,25.2,0,0.7
2026-04-09_10:36:06,58.0,58.0,44.0,43.0,42.0,41.0,40.0,43.0,41.0,3526.4,4227.8,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4594.5,3400.0,3400.0,3400.0,6.9,100.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,9.5,0.0,0.0,0.0,26.6,20.5,0,0.9
2026-04-09_10:36:06,56.0,56.0,45.0,43.0,43.0,42.0,41.0,44.0,41.0,3550.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,6.9,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,0.0,0.0,0.0,31.5,25.3,0,0.7
2026-04-09_10:36:06,56.0,56.0,45.0,43.0,43.0,42.0,41.0,44.0,41.0,3550.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,6.9,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,4.5,30.8,24.8,0,0.7
2026-04-09_10:36:06,56.0,56.0,45.0,43.0,43.0,42.0,41.0,44.0,41.0,3550.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,6.9,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,30.8,24.6,0,0.7
2026-04-09_10:36:06,56.0,56.0,45.0,43.0,43.0,42.0,41.0,44.0,41.0,3550.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,6.6,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,30.4,24.4,0,0.7
2026-04-09_10:36:07,56.0,56.0,45.0,43.0,43.0,42.0,41.0,44.0,41.0,3529.1,4266.3,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,6.9,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,27.0,21.1,0,0.8
2026-04-09_10:36:07,47.0,47.0,44.0,43.0,43.0,43.0,42.0,43.0,41.0,3518.3,4140.8,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4551.7,3400.0,3400.0,3400.0,32.3,95.0,31.8,25.0,28.6,25.0,28.6,25.0,25.0,28.6,28.6,28.6,25.0,38.1,28.6,28.6,28.6,46.1,39.9,0,1.0
2026-04-09_10:36:07,47.0,47.0,44.0,43.0,43.0,43.0,42.0,43.0,41.0,3355.2,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,2682.5,3400.0,3400.0,3400.0,3.5,28.6,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,13.0,4.5,0.0,0.0,9.4,4.2,0,0.9
2026-04-09_10:36:07,47.0,47.0,44.0,43.0,43.0,43.0,42.0,43.0,41.0,3269.6,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1313.4,3400.0,3400.0,3400.0,1.7,0.0,0.0,4.3,0.0,0.0,0.0,4.3,0.0,0.0,0.0,0.0,0.0,22.7,0.0,0.0,0.0,7.3,1.3,0,0.6
2026-04-09_10:36:07,47.0,47.0,44.0,43.0,43.0,43.0,42.0,43.0,41.0,3271.2,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1339.8,3400.0,3400.0,3400.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,0.0,0.0,0.0,0.0,22.7,0.0,0.0,0.0,5.3,1.0,0,0.6
2026-04-09_10:36:08,47.0,47.0,44.0,43.0,43.0,43.0,42.0,43.0,41.0,3269.3,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1308.5,3400.0,3400.0,3400.0,1.7,0.0,4.3,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.7,4.3,0.0,0.0,6.2,1.1,0,0.6
2026-04-09_10:36:08,43.0,42.0,41.0,40.0,41.0,41.0,40.0,41.0,40.0,3395.8,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3364.0,3400.0,3369.3,3400.0,3400.0,3400.0,2.2,0.0,0.0,0.0,0.0,4.3,0.0,4.3,0.0,0.0,0.0,8.7,0.0,18.2,0.0,0.0,0.0,7.0,1.9,0,0.7
2026-04-09_10:36:08,43.0,42.0,41.0,40.0,41.0,41.0,40.0,41.0,40.0,3369.7,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,2914.6,3400.0,3400.0,3400.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.6,0.0,4.5,0.0,8.3,2.3,0,0.7
2026-04-09_10:36:08,43.0,42.0,41.0,40.0,41.0,41.0,40.0,41.0,40.0,3349.3,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,2589.6,3400.0,3400.0,3400.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,0.0,0.0,0.0,6.6,1.5,0,0.6
2026-04-09_10:36:09,43.0,42.0,41.0,40.0,41.0,41.0,40.0,41.0,40.0,3265.9,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1254.4,3400.0,3400.0,3400.0,2.0,0.0,0.0,4.5,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,22.7,0.0,4.3,0.0,7.4,1.4,0,0.6
2026-04-09_10:36:09,43.0,42.0,41.0,40.0,41.0,41.0,40.0,41.0,40.0,3267.8,2836.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1284.7,3400.0,3400.0,3400.0,2.3,8.3,4.3,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.1,0.0,0.0,0.0,7.5,1.5,0,0.7
2026-04-09_10:36:09,42.0,42.0,41.0,40.0,41.0,41.0,40.0,41.0,40.0,3263.2,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1210.9,3400.0,3400.0,3400.0,2.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,4.5,0.0,25.0,4.3,0.0,0.0,7.2,1.2,0,0.6
2026-04-09_10:36:09,42.0,42.0,41.0,40.0,41.0,41.0,40.0,41.0,40.0,3249.9,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,999.6,5.1,0.0,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.4,0.0,20.8,0.0,4.0,16.0,8.8,2.8,0,0.7
2026-04-09_10:36:09,42.0,42.0,41.0,40.0,41.0,41.0,40.0,41.0,40.0,3267.2,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1274.6,5.0,4.3,13.6,0.0,0.0,0.0,9.1,0.0,0.0,0.0,4.5,4.5,0.0,4.3,0.0,4.3,26.1,8.1,2.1,0,0.7
2026-04-09_10:36:10,42.0,42.0,41.0,40.0,41.0,41.0,40.0,41.0,40.0,3264.7,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1235.8,3.4,0.0,13.0,0.0,0.0,0.0,8.7,0.0,0.0,0.0,4.3,8.7,0.0,0.0,0.0,0.0,22.7,7.7,1.6,0,0.7
2026-04-09_10:36:10,42.0,42.0,41.0,40.0,41.0,41.0,40.0,41.0,40.0,3266.8,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1269.0,2.0,0.0,4.3,0.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.8,6.3,1.2,0,0.6
2026-04-09_10:36:10,42.0,42.0,41.0,40.0,41.0,41.0,39.0,41.0,40.0,3265.2,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1243.8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,0.0,4.3,0.0,29.2,7.1,1.1,0,0.6
2026-04-09_10:36:10,42.0,42.0,41.0,40.0,41.0,41.0,39.0,41.0,40.0,3281.1,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1497.0,2.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,26.1,7.5,1.5,0,0.7
2026-04-09_10:36:11,42.0,42.0,41.0,40.0,41.0,41.0,39.0,41.0,40.0,3266.6,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1266.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,0.0,0.0,0.0,0.0,22.7,7.2,1.2,0,0.6
2026-04-09_10:36:11,42.0,42.0,41.0,40.0,41.0,41.0,39.0,41.0,40.0,3269.1,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1305.0,2.2,0.0,0.0,0.0,0.0,0.0,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.7,7.0,1.0,0,0.6
2026-04-09_10:36:11,42.0,42.0,41.0,40.0,41.0,41.0,39.0,41.0,40.0,3268.5,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1295.5,2.0,0.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,0.0,0.0,0.0,4.3,0.0,22.7,7.5,1.4,0,0.6
