Time,"Temp:PackageId0,0","Temp:Core0,0","Temp:Core1,0","Temp:Core2,0","Temp:Core3,0","Temp:Core4,0","Temp:Core5,0","Temp:Core6,0","Temp:Core7,0",Frequency:Avg,Frequency:Core 0,Frequency:Core 1,Frequency:Core 2,Frequency:Core 3,Frequency:Core 4,Frequency:Core 5,Frequency:Core 6,Frequency:Core 7,Frequency:Core 8,Frequency:Core 9,Frequency:Core 10,Frequency:Core 11,Frequency:Core 12,Frequency:Core 13,Frequency:Core 14,Frequency:Core 15,Util:Avg,Util:Core 0,Util:Core 1,Util:Core 2,Util:Core 3,Util:Core 4,Util:Core 5,Util:Core 6,Util:Core 7,Util:Core 8,Util:Core 9,Util:Core 10,Util:Core 11,Util:Core 12,Util:Core 13,Util:Core 14,Util:Core 15,"Power:package-0,0","Power:core,0","Power:uncore,0","Power:dram,0"
2026-04-09_12:11:04,42.0,41.0,40.0,39.0,39.0,39.0,38.0,41.0,39.0,3268.3,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1292.2,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.7,0.0,0.0,4.3,0.0,0.0,0.0,0.0,4.3,7.3,1.3,0,0.6
2026-04-09_12:11:04,42.0,41.0,40.0,39.0,39.0,39.0,38.0,41.0,39.0,3270.4,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1326.7,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,2.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,22.7,4.5,0.0,0.0,0.0,0.0,0.0,0.0,4.3,7.3,1.3,0,0.6
2026-04-09_12:11:04,42.0,41.0,40.0,39.0,39.0,39.0,38.0,41.0,39.0,3267.6,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1281.6,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1.7,0.0,0.0,0.0,4.2,0.0,0.0,0.0,20.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,1.0,0,0.6
2026-04-09_12:11:04,42.0,41.0,40.0,39.0,39.0,39.0,38.0,41.0,39.0,3269.1,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1304.8,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,2.8,0.0,4.2,0.0,0.0,0.0,0.0,0.0,22.7,8.3,0.0,0.0,0.0,4.3,0.0,0.0,0.0,7.1,1.1,0,0.6
2026-04-09_12:11:05,42.0,41.0,40.0,39.0,39.0,39.0,38.0,41.0,39.0,3267.6,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1280.9,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1.7,0.0,0.0,4.3,0.0,0.0,0.0,0.0,22.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0,0.6
2026-04-09_12:11:05,49.0,42.0,49.0,40.0,40.0,40.0,39.0,42.0,40.0,3550.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,4599.9,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,5.3,0.0,52.2,0.0,0.0,0.0,8.7,0.0,18.2,4.3,0.0,0.0,0.0,0.0,0.0,0.0,4.2,15.5,9.5,0,0.7
2026-04-09_12:11:05,49.0,42.0,49.0,40.0,40.0,40.0,39.0,42.0,40.0,3550.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.2,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,6.6,0.0,100.0,0.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.9,22.8,0,0.7
2026-04-09_12:11:05,49.0,42.0,49.0,40.0,40.0,40.0,39.0,42.0,40.0,3550.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,7.2,0.0,100.0,0.0,0.0,0.0,0.0,0.0,13.6,0.0,0.0,0.0,0.0,4.5,0.0,4.8,0.0,28.8,22.9,0,0.7
2026-04-09_12:11:06,49.0,42.0,49.0,40.0,40.0,40.0,39.0,42.0,40.0,3550.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,6.7,0.0,100.0,0.0,0.0,0.0,0.0,0.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.6,22.5,0,0.7
2026-04-09_12:11:06,49.0,42.0,49.0,40.0,40.0,40.0,39.0,42.0,40.0,3550.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,6.7,0.0,100.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,22.0,0,0.7
2026-04-09_12:11:06,53.0,43.0,53.0,41.0,42.0,40.0,40.0,43.0,41.0,3550.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,6.9,0.0,100.0,0.0,0.0,0.0,0.0,0.0,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.9,22.8,0,0.7
2026-04-09_12:11:06,53.0,43.0,53.0,41.0,42.0,40.0,40.0,43.0,41.0,3549.9,3400.0,4597.7,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,6.9,0.0,95.0,4.8,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,28.0,22.0,0,0.7
2026-04-09_12:11:06,53.0,43.0,53.0,41.0,42.0,40.0,40.0,43.0,41.0,3475.0,3400.0,4599.5,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,6.0,0.0,85.7,0.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,28.4,22.2,0,0.7
2026-04-09_12:11:07,53.0,43.0,53.0,41.0,42.0,40.0,40.0,43.0,41.0,3550.0,1477.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,6.6,0.0,95.5,0.0,0.0,0.0,0.0,0.0,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.3,22.3,0,0.7
2026-04-09_12:11:07,53.0,43.0,53.0,41.0,42.0,40.0,40.0,43.0,41.0,3550.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,6.9,4.5,100.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,22.9,0,0.7
2026-04-09_12:11:07,53.0,43.0,53.0,41.0,42.0,41.0,40.0,43.0,40.0,3550.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,7.3,0.0,100.0,0.0,0.0,0.0,0.0,0.0,13.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.9,23.0,0,0.7
2026-04-09_12:11:07,53.0,43.0,53.0,41.0,42.0,41.0,40.0,43.0,40.0,3550.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,6.8,0.0,100.0,0.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,29.1,22.9,0,0.8
2026-04-09_12:11:07,53.0,43.0,53.0,41.0,42.0,41.0,40.0,43.0,40.0,3550.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,6.7,0.0,100.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,29.2,23.1,0,0.7
2026-04-09_12:11:08,53.0,43.0,53.0,41.0,42.0,41.0,40.0,43.0,40.0,3550.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,6.6,0.0,100.0,0.0,0.0,0.0,0.0,0.0,9.5,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,29.4,23.4,0,0.7
2026-04-09_12:11:08,53.0,43.0,53.0,41.0,42.0,41.0,40.0,43.0,40.0,3550.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,6.9,0.0,100.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.6,23.4,0,0.7
2026-04-09_12:11:08,55.0,44.0,55.0,41.0,43.0,41.0,42.0,44.0,42.0,3550.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,7.6,0.0,100.0,4.8,0.0,0.0,0.0,9.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.4,24.5,0,0.8
2026-04-09_12:11:08,55.0,44.0,55.0,41.0,43.0,41.0,42.0,44.0,42.0,3550.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,6.7,0.0,100.0,0.0,0.0,0.0,0.0,0.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.7,23.5,0,0.7
2026-04-09_12:11:08,55.0,44.0,55.0,41.0,43.0,41.0,42.0,44.0,42.0,3550.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,6.7,0.0,100.0,0.0,0.0,0.0,0.0,0.0,5.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.3,23.2,0,0.7
2026-04-09_12:11:09,55.0,44.0,55.0,41.0,43.0,41.0,42.0,44.0,42.0,3550.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,6.7,0.0,100.0,0.0,0.0,0.0,0.0,0.0,13.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.7,23.7,0,0.7
2026-04-09_12:11:09,55.0,44.0,55.0,41.0,43.0,41.0,42.0,44.0,42.0,3550.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,7.2,0.0,100.0,0.0,0.0,4.8,0.0,4.5,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.4,23.3,0,0.7
2026-04-09_12:11:09,53.0,44.0,44.0,42.0,53.0,41.0,41.0,44.0,40.0,3550.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4599.7,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,6.6,0.0,82.6,0.0,14.3,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.9,22.8,0,0.8
2026-04-09_12:11:09,53.0,44.0,44.0,42.0,53.0,41.0,41.0,44.0,40.0,3399.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3384.2,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,0.9,0.0,0.0,0.0,4.3,0.0,0.0,0.0,13.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8,2.8,0,0.7
2026-04-09_12:11:10,53.0,44.0,44.0,42.0,53.0,41.0,41.0,44.0,40.0,3273.1,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1368.8,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,2.0,4.3,0.0,0.0,0.0,4.3,0.0,0.0,22.7,0.0,0.0,4.5,0.0,8.3,0.0,0.0,0.0,7.2,1.2,0,0.6
2026-04-09_12:11:10,53.0,44.0,44.0,42.0,53.0,41.0,41.0,44.0,40.0,3270.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1320.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,2.3,0.0,0.0,4.3,0.0,0.0,0.0,0.0,22.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,1.0,0,0.6
2026-04-09_12:11:10,53.0,44.0,44.0,42.0,53.0,41.0,41.0,44.0,40.0,3272.8,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1365.6,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,4.3,0.0,0.0,0.0,4.5,0.0,0.0,4.3,7.1,1.2,0,0.6
2026-04-09_12:11:10,42.0,42.0,41.0,40.0,40.0,40.0,39.0,42.0,41.0,3314.9,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,2037.9,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,5.0,8.7,0.0,5.0,0.0,0.0,0.0,0.0,33.3,0.0,0.0,9.5,0.0,0.0,0.0,4.8,14.3,9.5,3.5,0,0.7
2026-04-09_12:11:10,42.0,42.0,41.0,40.0,40.0,40.0,39.0,42.0,41.0,3352.5,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,2640.7,3400.0,3400.0,2078.8,3400.0,3400.0,3400.0,3400.0,3400.0,2.9,0.0,0.0,4.5,0.0,0.0,0.0,0.0,13.6,0.0,0.0,0.0,0.0,0.0,0.0,8.7,13.6,8.9,2.9,0,0.7
2026-04-09_12:11:11,42.0,42.0,41.0,40.0,40.0,40.0,39.0,42.0,41.0,3280.4,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1486.4,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,8.7,0.0,0.0,0.0,4.5,8.7,7.7,1.7,0,0.7
2026-04-09_12:11:11,42.0,42.0,41.0,40.0,40.0,40.0,39.0,42.0,41.0,3275.2,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1403.7,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,7.4,1.4,0,0.6
2026-04-09_12:11:11,42.0,42.0,41.0,40.0,40.0,40.0,39.0,42.0,41.0,3269.6,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1313.7,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1.7,4.3,0.0,0.0,0.0,0.0,0.0,0.0,22.7,4.3,0.0,0.0,0.0,4.3,0.0,0.0,0.0,7.2,1.2,0,0.6
2026-04-09_12:11:11,42.0,42.0,41.0,39.0,40.0,40.0,39.0,41.0,40.0,3265.2,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1243.7,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,2.0,0.0,0.0,4.3,0.0,0.0,0.0,0.0,22.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0,0.6
2026-04-09_12:11:11,42.0,42.0,41.0,39.0,40.0,40.0,39.0,41.0,40.0,3283.6,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1537.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,2.2,4.3,0.0,0.0,0.0,0.0,0.0,0.0,27.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,1.4,0,0.7
2026-04-09_12:11:12,42.0,42.0,41.0,39.0,40.0,40.0,39.0,41.0,40.0,3265.3,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1244.5,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,2.0,4.3,0.0,0.0,0.0,4.3,4.3,0.0,26.1,0.0,0.0,0.0,0.0,4.3,0.0,0.0,0.0,7.0,1.0,0,0.6
