Time,"Temp:PackageId0,0","Temp:Core0,0","Temp:Core1,0","Temp:Core2,0","Temp:Core3,0","Temp:Core4,0","Temp:Core5,0","Temp:Core6,0","Temp:Core7,0",Frequency:Avg,Frequency:Core 0,Frequency:Core 1,Frequency:Core 2,Frequency:Core 3,Frequency:Core 4,Frequency:Core 5,Frequency:Core 6,Frequency:Core 7,Frequency:Core 8,Frequency:Core 9,Frequency:Core 10,Frequency:Core 11,Frequency:Core 12,Frequency:Core 13,Frequency:Core 14,Frequency:Core 15,Util:Avg,Util:Core 0,Util:Core 1,Util:Core 2,Util:Core 3,Util:Core 4,Util:Core 5,Util:Core 6,Util:Core 7,Util:Core 8,Util:Core 9,Util:Core 10,Util:Core 11,Util:Core 12,Util:Core 13,Util:Core 14,Util:Core 15,"Power:package-0,0","Power:core,0","Power:uncore,0","Power:dram,0"
2026-04-09_11:43:12,38.0,38.0,37.0,37.0,37.0,36.0,35.0,37.0,36.0,3268.1,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1289.4,3400.0,3400.0,3400.0,3400.0,2.2,0.0,4.3,4.3,0.0,4.3,0.0,0.0,0.0,0.0,0.0,4.3,22.7,0.0,0.0,0.0,0.0,6.9,0.9,0,0.6
2026-04-09_11:43:12,38.0,38.0,37.0,37.0,37.0,36.0,35.0,37.0,36.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,48.3,50.0,47.6,47.8,45.5,45.5,50.0,47.8,45.5,47.8,45.5,47.6,60.9,45.5,47.8,45.5,47.8,36.5,30.6,0,0.6
2026-04-09_11:43:12,38.0,38.0,37.0,37.0,37.0,36.0,35.0,37.0,36.0,4601.4,4601.4,4601.4,4601.4,4601.4,4601.4,4601.4,4601.4,4601.4,4601.4,4601.4,4601.4,4601.4,4601.4,4601.4,4601.4,4601.4,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,89.0,83.0,0,0.6
2026-04-09_11:43:12,38.0,38.0,37.0,37.0,37.0,36.0,35.0,37.0,36.0,3457.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4311.8,3400.0,3400.0,3400.0,3400.0,28.3,30.4,27.3,27.3,28.6,28.6,28.6,27.3,30.4,27.3,27.3,27.3,39.1,28.6,27.3,27.3,27.3,28.3,22.9,0,0.6
2026-04-09_11:43:13,39.0,39.0,37.0,38.0,38.0,37.0,36.0,38.0,37.0,3249.9,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,998.4,3400.0,3400.0,3400.0,3400.0,2.3,0.0,0.0,0.0,0.0,0.0,4.3,0.0,4.5,0.0,0.0,0.0,28.6,0.0,0.0,0.0,4.3,5.8,0.7,0,0.6
2026-04-09_11:43:13,39.0,39.0,37.0,38.0,38.0,37.0,36.0,38.0,37.0,3252.3,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1037.3,3400.0,3400.0,3400.0,3400.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.3,0.0,0.0,0.0,0.0,5.9,0.8,0,0.6
2026-04-09_11:43:13,39.0,39.0,37.0,38.0,38.0,37.0,36.0,38.0,37.0,3268.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1288.4,3400.0,3400.0,3400.0,3400.0,2.3,4.5,0.0,0.0,4.3,0.0,0.0,0.0,0.0,13.0,0.0,0.0,21.7,0.0,0.0,4.3,0.0,8.2,2.2,0,0.7
2026-04-09_11:43:13,39.0,39.0,37.0,38.0,38.0,37.0,36.0,38.0,37.0,3265.7,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1251.0,3400.0,3400.0,3400.0,3400.0,2.0,4.3,0.0,0.0,0.0,0.0,8.3,0.0,0.0,0.0,0.0,0.0,22.7,0.0,0.0,0.0,0.0,6.1,1.0,0,0.6
2026-04-09_11:43:13,39.0,39.0,37.0,38.0,38.0,37.0,36.0,38.0,37.0,3266.4,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1263.1,3400.0,3400.0,3400.0,3400.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,18.2,0.0,0.0,0.0,0.0,7.0,1.0,0,0.6
2026-04-09_11:43:14,39.0,37.0,37.0,37.0,37.0,36.0,36.0,37.0,36.0,3249.1,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,999.6,3400.0,3400.0,3400.0,3400.0,2.3,7.7,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,4.0,7.3,1.3,0,0.7
2026-04-09_11:43:14,39.0,37.0,37.0,37.0,37.0,36.0,36.0,37.0,36.0,3323.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,2167.4,3400.0,3400.0,3400.0,3400.0,2.9,8.3,0.0,0.0,0.0,0.0,0.0,0.0,8.3,0.0,0.0,0.0,21.7,0.0,0.0,0.0,4.2,7.7,1.8,0,0.7
2026-04-09_11:43:14,39.0,37.0,37.0,37.0,37.0,36.0,36.0,37.0,36.0,3249.8,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,996.4,3400.0,3400.0,3400.0,3400.0,5.6,4.3,8.0,0.0,4.2,0.0,4.3,0.0,9.1,8.3,0.0,0.0,21.7,0.0,0.0,16.7,20.8,8.5,2.4,0,0.7
2026-04-09_11:43:14,39.0,37.0,37.0,37.0,37.0,36.0,36.0,37.0,36.0,3257.4,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1260.5,3400.0,3400.0,3400.0,3400.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,4.5,8.7,0.0,22.7,0.0,0.0,0.0,0.0,7.6,1.6,0,0.7
2026-04-09_11:43:15,39.0,37.0,37.0,37.0,37.0,36.0,36.0,37.0,36.0,3266.6,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1266.2,3400.0,3400.0,3400.0,3400.0,3.1,0.0,0.0,4.3,0.0,0.0,0.0,0.0,4.5,8.7,4.5,0.0,26.1,4.3,0.0,0.0,0.0,7.2,1.2,0,0.7
2026-04-09_11:43:15,39.0,38.0,37.0,37.0,36.0,36.0,35.0,37.0,37.0,3280.4,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1485.8,3400.0,3400.0,3400.0,3400.0,2.0,0.0,0.0,0.0,0.0,0.0,4.3,0.0,0.0,0.0,4.3,0.0,23.8,0.0,0.0,0.0,0.0,6.5,1.4,0,0.7
