Time,"Temp:PackageId0,0","Temp:Core0,0","Temp:Core1,0","Temp:Core2,0","Temp:Core3,0","Temp:Core4,0","Temp:Core5,0","Temp:Core6,0","Temp:Core7,0",Frequency:Avg,Frequency:Core 0,Frequency:Core 1,Frequency:Core 2,Frequency:Core 3,Frequency:Core 4,Frequency:Core 5,Frequency:Core 6,Frequency:Core 7,Frequency:Core 8,Frequency:Core 9,Frequency:Core 10,Frequency:Core 11,Frequency:Core 12,Frequency:Core 13,Frequency:Core 14,Frequency:Core 15,Util:Avg,Util:Core 0,Util:Core 1,Util:Core 2,Util:Core 3,Util:Core 4,Util:Core 5,Util:Core 6,Util:Core 7,Util:Core 8,Util:Core 9,Util:Core 10,Util:Core 11,Util:Core 12,Util:Core 13,Util:Core 14,Util:Core 15,"Power:package-0,0","Power:core,0","Power:uncore,0","Power:dram,0"
2026-04-09_10:39:06,41.0,40.0,40.0,39.0,40.0,39.0,38.0,40.0,39.0,3111.5,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,928.8,3400.0,3400.0,3400.0,3400.0,2.9,4.2,8.3,4.3,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,21.7,0.0,0.0,0.0,4.2,7.8,1.8,0,0.7
2026-04-09_10:39:06,41.0,40.0,40.0,39.0,40.0,39.0,38.0,40.0,39.0,3266.1,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1257.8,3400.0,3400.0,3400.0,3400.0,2.0,8.3,8.7,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.7,0.0,0.0,0.0,0.0,7.4,1.4,0,0.7
2026-04-09_10:39:07,41.0,40.0,40.0,39.0,40.0,39.0,38.0,40.0,39.0,3262.7,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1202.6,3400.0,3400.0,3400.0,3400.0,2.5,0.0,0.0,0.0,0.0,0.0,4.3,0.0,4.3,0.0,0.0,0.0,22.7,0.0,0.0,0.0,4.5,6.2,1.1,0,0.6
2026-04-09_10:39:07,41.0,40.0,40.0,39.0,40.0,39.0,38.0,40.0,39.0,3263.2,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1211.3,3400.0,3400.0,3400.0,3400.0,2.0,4.3,0.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.2,0.0,8.3,0.0,0.0,7.3,1.3,0,0.6
2026-04-09_10:39:07,41.0,40.0,40.0,39.0,40.0,39.0,38.0,40.0,39.0,3266.1,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1258.4,3400.0,3400.0,3400.0,3400.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.2,0.0,4.3,0.0,0.0,6.1,1.0,0,0.6
2026-04-09_10:39:07,41.0,41.0,39.0,39.0,40.0,39.0,38.0,40.0,39.0,3267.2,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1275.5,3400.0,3400.0,3400.0,3400.0,2.0,0.0,0.0,4.3,0.0,0.0,4.3,0.0,0.0,0.0,4.3,0.0,21.7,0.0,0.0,0.0,0.0,7.2,1.2,0,0.6
2026-04-09_10:39:07,41.0,41.0,39.0,39.0,40.0,39.0,38.0,40.0,39.0,3266.2,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1258.6,3400.0,3400.0,3400.0,3400.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.7,0.0,4.5,0.0,0.0,6.2,1.1,0,0.6
2026-04-09_10:39:08,41.0,41.0,39.0,39.0,40.0,39.0,38.0,40.0,39.0,3267.6,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1281.9,3400.0,3400.0,3400.0,3400.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,0.0,0.0,0.0,0.0,22.7,4.3,0.0,0.0,0.0,7.0,1.1,0,0.6
2026-04-09_10:39:08,41.0,41.0,39.0,39.0,40.0,39.0,38.0,40.0,39.0,3271.1,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1338.3,3400.0,3400.0,3400.0,3400.0,3.0,0.0,8.7,0.0,0.0,0.0,4.2,4.3,4.2,0.0,0.0,0.0,18.2,4.2,0.0,0.0,0.0,8.5,2.4,0,0.7
2026-04-09_10:39:08,41.0,41.0,39.0,39.0,40.0,39.0,38.0,40.0,39.0,3249.6,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,993.8,3400.0,3400.0,3400.0,3400.0,3400.0,2.7,4.2,0.0,4.3,4.2,0.0,4.2,0.0,0.0,0.0,0.0,13.0,4.3,0.0,0.0,0.0,16.7,9.9,3.9,0,0.7
2026-04-09_10:39:08,57.0,55.0,55.0,54.0,57.0,54.0,53.0,55.0,53.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,31.6,30.4,30.4,30.4,40.9,30.4,34.8,30.4,30.4,30.4,30.4,45.5,30.4,30.4,27.3,27.3,34.8,29.1,23.2,0,0.7
2026-04-09_10:39:09,57.0,55.0,55.0,54.0,57.0,54.0,53.0,55.0,53.0,3550.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,12.3,5.0,5.0,4.8,100.0,5.0,4.8,5.0,5.0,4.8,4.8,14.3,4.8,5.0,4.8,9.1,9.5,35.2,29.0,0,0.7
2026-04-09_10:39:09,57.0,55.0,55.0,54.0,57.0,54.0,53.0,55.0,53.0,4139.7,4148.9,4124.4,4117.1,4431.8,4124.7,4152.5,4112.7,4129.5,4114.0,4110.4,4103.0,4106.2,4110.0,4117.1,4110.9,4122.0,14.8,9.5,9.5,9.5,100.0,9.5,13.6,9.5,9.1,9.5,5.0,14.3,9.5,9.1,9.5,5.0,4.8,31.7,25.8,0,0.8
2026-04-09_10:39:09,57.0,55.0,55.0,54.0,57.0,54.0,53.0,55.0,53.0,3478.2,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4388.4,3400.0,3663.1,3400.0,3400.0,3400.0,3400.0,3400.0,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.5,4.5,9.5,4.8,0.0,0.0,4.5,0.0,28.7,22.6,0,0.7
2026-04-09_10:39:09,57.0,55.0,55.0,54.0,57.0,54.0,53.0,55.0,53.0,3532.2,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4420.9,3400.0,4495.0,3400.0,3400.0,3400.0,3400.0,3400.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,28.4,22.1,0,0.9
2026-04-09_10:39:09,56.0,56.0,43.0,42.0,41.0,41.0,40.0,42.0,40.0,3474.9,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4340.8,3400.0,3657.7,3400.0,3400.0,3400.0,3400.0,3400.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,28.1,22.2,0,0.7
2026-04-09_10:39:10,56.0,56.0,43.0,42.0,41.0,41.0,40.0,42.0,40.0,3550.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,4.8,0.0,0.0,0.0,0.0,4.5,30.5,24.5,0,0.7
2026-04-09_10:39:10,56.0,56.0,43.0,42.0,41.0,41.0,40.0,42.0,40.0,3550.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,6.6,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,9.1,0.0,0.0,0.0,0.0,0.0,30.8,24.7,0,0.7
2026-04-09_10:39:10,56.0,56.0,43.0,42.0,41.0,41.0,40.0,42.0,40.0,3550.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,6.9,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,30.7,24.5,0,0.7
2026-04-09_10:39:10,56.0,56.0,43.0,42.0,41.0,41.0,40.0,42.0,40.0,3530.9,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4404.7,3400.0,4489.5,3400.0,3400.0,3400.0,3400.0,3400.0,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,9.5,0.0,0.0,0.0,0.0,0.0,27.8,21.8,0,0.8
2026-04-09_10:39:10,63.0,63.0,59.0,60.0,60.0,59.0,57.0,59.0,57.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,20.8,14.3,13.6,14.3,17.4,20.8,18.2,13.6,17.4,100.0,13.6,22.7,13.6,14.3,18.2,14.3,13.6,41.5,35.6,0,0.7
2026-04-09_10:39:11,63.0,63.0,59.0,60.0,60.0,59.0,57.0,59.0,57.0,3492.4,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3704.2,3400.0,4574.7,3400.0,3400.0,3400.0,3400.0,3400.0,43.3,40.9,45.0,33.3,45.0,40.0,40.0,36.4,35.0,85.0,35.0,42.9,38.1,40.9,38.1,42.9,42.9,54.2,47.9,0,1.2
2026-04-09_10:39:11,63.0,63.0,59.0,60.0,60.0,59.0,57.0,59.0,57.0,3735.8,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,2963.1,3400.0,3400.0,3400.0,3400.0,3400.0,2.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,4.3,4.5,4.5,14.3,0.0,0.0,0.0,4.3,0.0,7.5,2.4,0,0.7
2026-04-09_10:39:11,63.0,63.0,59.0,60.0,60.0,59.0,57.0,59.0,57.0,3271.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1336.0,3400.0,3400.0,3400.0,3400.0,3400.0,1.4,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,22.7,0.0,0.0,0.0,0.0,0.0,6.3,1.2,0,0.6
2026-04-09_10:39:11,63.0,63.0,59.0,60.0,60.0,59.0,57.0,59.0,57.0,3269.5,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1311.3,3400.0,3400.0,3400.0,3400.0,4320.0,2.0,4.3,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.7,0.0,0.0,0.0,0.0,0.0,6.4,1.3,0,0.6
2026-04-09_10:39:12,42.0,41.0,40.0,40.0,41.0,40.0,39.0,40.0,39.0,3270.4,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1325.9,3400.0,3400.0,3400.0,3400.0,3400.0,1.7,0.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.7,0.0,0.0,0.0,0.0,0.0,7.2,1.3,0,0.6
2026-04-09_10:39:12,42.0,41.0,40.0,40.0,41.0,40.0,39.0,40.0,39.0,3267.6,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1281.0,3400.0,3400.0,3400.0,3400.0,3400.0,2.5,4.3,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,0.0,22.7,0.0,0.0,0.0,0.0,0.0,6.2,1.1,0,0.6
2026-04-09_10:39:12,42.0,41.0,40.0,40.0,41.0,40.0,39.0,40.0,39.0,3351.7,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1316.7,3400.0,3400.0,3400.0,3400.0,3400.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.7,0.0,0.0,0.0,0.0,0.0,6.5,1.4,0,0.6
2026-04-09_10:39:12,42.0,41.0,40.0,40.0,41.0,40.0,39.0,40.0,39.0,3267.6,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1281.4,3400.0,3400.0,3400.0,3400.0,3400.0,2.5,4.3,0.0,0.0,0.0,0.0,4.3,0.0,8.7,8.7,4.5,21.7,0.0,0.0,0.0,0.0,4.3,7.8,1.8,0,0.7
2026-04-09_10:39:12,42.0,41.0,40.0,40.0,41.0,40.0,39.0,40.0,39.0,3262.8,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1204.4,3400.0,3400.0,3400.0,3400.0,3400.0,2.2,0.0,4.3,0.0,0.0,0.0,0.0,0.0,4.3,4.3,0.0,22.7,0.0,0.0,0.0,0.0,0.0,7.7,1.7,0,0.7
2026-04-09_10:39:13,42.0,40.0,40.0,40.0,40.0,39.0,38.0,40.0,40.0,3118.2,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1242.3,3400.0,3400.0,3400.0,3400.0,3400.0,2.5,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,21.7,0.0,0.0,0.0,0.0,4.3,7.6,1.5,0,0.7
2026-04-09_10:39:13,42.0,40.0,40.0,40.0,40.0,39.0,38.0,40.0,40.0,3197.4,3400.0,2885.8,3400.0,3400.0,3400.0,3400.0,3400.0,2530.4,3400.0,3400.0,2083.2,3400.0,3400.0,1541.7,3400.0,3400.0,3.8,0.0,8.7,0.0,0.0,4.3,0.0,0.0,8.3,8.3,4.3,18.2,0.0,0.0,0.0,0.0,0.0,8.1,2.2,0,0.7
2026-04-09_10:39:13,42.0,40.0,40.0,40.0,40.0,39.0,38.0,40.0,40.0,3355.7,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,2691.1,3400.0,3400.0,3400.0,3400.0,3400.0,5.2,0.0,4.8,0.0,0.0,0.0,0.0,0.0,14.3,14.3,27.3,14.3,0.0,0.0,4.8,0.0,4.5,9.4,3.3,0,0.8
2026-04-09_10:39:13,42.0,40.0,40.0,40.0,40.0,39.0,38.0,40.0,40.0,3249.4,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,990.9,3400.0,3400.0,3400.0,3400.0,3400.0,3.8,4.3,0.0,0.0,4.2,0.0,4.2,0.0,8.3,0.0,12.5,24.0,0.0,0.0,8.3,4.0,4.3,7.9,1.9,0,0.7
2026-04-09_10:39:14,42.0,40.0,40.0,40.0,40.0,39.0,38.0,40.0,40.0,3264.5,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1232.6,3400.0,3400.0,3400.0,3400.0,3400.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,0.0,4.5,19.0,0.0,0.0,4.5,0.0,4.5,8.0,1.9,0,0.7
