Time,"Temp:PackageId0,0","Temp:Core0,0","Temp:Core1,0","Temp:Core2,0","Temp:Core3,0","Temp:Core4,0","Temp:Core5,0","Temp:Core6,0","Temp:Core7,0",Frequency:Avg,Frequency:Core 0,Frequency:Core 1,Frequency:Core 2,Frequency:Core 3,Frequency:Core 4,Frequency:Core 5,Frequency:Core 6,Frequency:Core 7,Frequency:Core 8,Frequency:Core 9,Frequency:Core 10,Frequency:Core 11,Frequency:Core 12,Frequency:Core 13,Frequency:Core 14,Frequency:Core 15,Util:Avg,Util:Core 0,Util:Core 1,Util:Core 2,Util:Core 3,Util:Core 4,Util:Core 5,Util:Core 6,Util:Core 7,Util:Core 8,Util:Core 9,Util:Core 10,Util:Core 11,Util:Core 12,Util:Core 13,Util:Core 14,Util:Core 15,"Power:package-0,0","Power:core,0","Power:uncore,0","Power:dram,0"
2026-04-09_10:41:46,41.0,41.0,40.0,39.0,39.0,39.0,38.0,40.0,39.0,3265.2,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1242.9,3400.0,3400.0,3400.0,3400.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,26.1,0.0,0.0,0.0,0.0,7.0,1.1,0,0.6
2026-04-09_10:41:46,41.0,41.0,40.0,39.0,39.0,39.0,38.0,40.0,39.0,3262.4,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1198.5,3400.0,3400.0,3400.0,3400.0,1.9,0.0,4.3,0.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.2,0.0,0.0,0.0,0.0,6.2,1.1,0,0.6
2026-04-09_10:41:46,41.0,41.0,40.0,39.0,39.0,39.0,38.0,40.0,39.0,3264.6,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1234.1,3400.0,3400.0,3400.0,3400.0,2.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,4.3,0.0,26.1,0.0,0.0,0.0,0.0,7.2,1.2,0,0.6
2026-04-09_10:41:46,41.0,40.0,39.0,39.0,39.0,40.0,38.0,40.0,39.0,3266.7,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1266.5,3400.0,3400.0,3400.0,3400.0,2.3,0.0,0.0,0.0,0.0,0.0,4.3,0.0,0.0,0.0,4.3,0.0,19.0,0.0,0.0,0.0,0.0,6.3,1.2,0,0.6
2026-04-09_10:41:47,41.0,40.0,39.0,39.0,39.0,40.0,38.0,40.0,39.0,3263.6,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1217.7,3400.0,3400.0,3400.0,3400.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.1,0.0,0.0,0.0,4.3,7.0,1.0,0,0.6
2026-04-09_10:41:47,41.0,40.0,39.0,39.0,39.0,40.0,38.0,40.0,39.0,3267.1,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1274.2,3400.0,3400.0,3400.0,3400.0,1.7,0.0,4.3,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,22.7,0.0,0.0,0.0,0.0,6.2,1.1,0,0.6
2026-04-09_10:41:47,41.0,40.0,39.0,39.0,39.0,40.0,38.0,40.0,39.0,3264.4,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1231.0,3400.0,3400.0,3400.0,3400.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,4.3,0.0,0.0,0.0,0.0,22.7,0.0,0.0,4.3,0.0,7.0,1.1,0,0.6
2026-04-09_10:41:47,41.0,40.0,39.0,39.0,39.0,40.0,38.0,40.0,39.0,3267.7,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1283.1,3400.0,3400.0,3400.0,3400.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,0.0,21.7,0.0,0.0,4.5,0.0,6.2,1.1,0,0.6
2026-04-09_10:41:48,58.0,58.0,54.0,54.0,55.0,53.0,53.0,55.0,52.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,28.9,30.4,26.1,29.2,27.3,30.4,27.3,26.1,26.1,30.4,30.4,27.3,43.5,26.1,37.5,26.1,27.3,27.4,21.8,0,0.7
2026-04-09_10:41:48,58.0,58.0,54.0,54.0,55.0,53.0,53.0,55.0,52.0,3550.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,14.8,5.0,14.3,5.3,5.0,5.0,9.5,10.0,9.5,100.0,5.0,9.5,10.0,5.0,10.0,9.5,9.5,37.3,30.8,0,0.7
2026-04-09_10:41:48,58.0,58.0,54.0,54.0,55.0,53.0,53.0,55.0,52.0,3538.9,4588.1,4593.0,4586.8,4589.6,4590.4,4588.8,4587.9,4593.2,4517.6,4587.1,4596.4,4504.2,4584.5,4594.6,4592.7,4584.6,8.1,4.5,0.0,8.7,4.5,0.0,0.0,0.0,0.0,100.0,4.8,9.1,5.0,4.8,0.0,0.0,0.0,31.1,25.9,0,0.9
2026-04-09_10:41:48,58.0,58.0,54.0,54.0,55.0,53.0,53.0,55.0,52.0,3483.6,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3811.3,3400.0,3400.0,3400.0,4326.1,14.2,5.0,5.0,4.8,5.0,13.6,9.1,9.5,9.1,5.0,4.8,5.0,13.6,4.8,5.0,9.1,100.0,30.6,23.6,0,0.7
2026-04-09_10:41:48,58.0,58.0,54.0,54.0,55.0,53.0,53.0,55.0,52.0,3530.3,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4460.4,3400.0,3400.0,3400.0,4424.6,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,100.0,28.3,22.2,0,0.9
2026-04-09_10:41:49,56.0,42.0,41.0,42.0,41.0,41.0,40.0,43.0,56.0,3461.5,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3572.5,3400.0,3400.0,3400.0,4211.7,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,26.3,20.2,0,0.7
2026-04-09_10:41:49,56.0,42.0,41.0,42.0,41.0,41.0,40.0,43.0,56.0,3550.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,4600.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,0.0,9.5,0.0,0.0,0.0,100.0,30.1,24.1,0,0.7
2026-04-09_10:41:49,56.0,42.0,41.0,42.0,41.0,41.0,40.0,43.0,56.0,3550.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,4600.0,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,0.0,0.0,0.0,100.0,30.4,24.2,0,0.7
2026-04-09_10:41:49,56.0,42.0,41.0,42.0,41.0,41.0,40.0,43.0,56.0,3550.3,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,4604.8,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,100.0,30.5,24.4,0,0.7
2026-04-09_10:41:49,56.0,42.0,41.0,42.0,41.0,41.0,40.0,43.0,56.0,3545.1,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4523.0,3400.0,3400.0,3400.0,4599.1,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,0.0,0.0,0.0,100.0,29.7,23.6,0,0.8
2026-04-09_10:41:50,53.0,42.0,41.0,41.0,41.0,41.0,41.0,44.0,54.0,3470.4,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3618.9,3400.0,3400.0,3400.0,4307.6,6.9,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,100.0,26.6,20.5,0,0.7
2026-04-09_10:41:50,53.0,42.0,41.0,41.0,41.0,41.0,41.0,44.0,54.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,94.6,91.3,95.2,95.5,91.7,95.5,95.5,95.5,95.2,95.5,95.5,91.3,100.0,95.5,91.3,95.2,100.0,113.1,107.5,0,0.6
2026-04-09_10:41:50,53.0,42.0,41.0,41.0,41.0,41.0,41.0,44.0,54.0,3775.0,4600.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,4600.0,4600.0,4600.0,3400.0,3400.0,3400.0,3400.0,87.7,100.0,71.4,75.0,81.0,76.2,100.0,76.2,90.9,90.5,100.0,100.0,81.0,100.0,95.0,95.5,61.9,114.6,108.1,0,0.6
2026-04-09_10:41:50,53.0,42.0,41.0,41.0,41.0,41.0,41.0,44.0,54.0,3424.3,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3788.3,3400.0,3400.0,3400.0,3400.0,9.4,4.8,4.8,4.5,4.8,4.8,4.8,4.8,9.5,66.7,4.5,4.8,13.6,4.5,4.8,4.8,4.8,17.1,10.9,0,1.3
2026-04-09_10:41:50,53.0,42.0,41.0,41.0,41.0,41.0,41.0,44.0,54.0,3274.7,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1395.1,3400.0,3400.0,3400.0,3400.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,7.2,1.2,0,0.6
2026-04-09_10:41:51,42.0,42.0,41.0,40.0,42.0,41.0,39.0,42.0,40.0,3270.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1320.0,3400.0,3400.0,3400.0,3400.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,0.0,4.3,0.0,0.0,22.7,0.0,0.0,0.0,0.0,7.1,1.1,0,0.6
2026-04-09_10:41:51,42.0,42.0,41.0,40.0,42.0,41.0,39.0,42.0,40.0,3268.2,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1291.9,3400.0,3400.0,3400.0,3400.0,2.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,19.0,0.0,0.0,0.0,0.0,7.1,1.1,0,0.6
2026-04-09_10:41:51,42.0,42.0,41.0,40.0,42.0,41.0,39.0,42.0,40.0,3270.7,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1330.5,3400.0,3400.0,3400.0,3400.0,2.3,4.5,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.7,0.0,0.0,0.0,0.0,6.2,1.1,0,0.6
2026-04-09_10:41:51,42.0,42.0,41.0,40.0,42.0,41.0,39.0,42.0,40.0,3266.6,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1264.9,3400.0,3400.0,3400.0,3400.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,22.7,0.0,4.3,0.0,0.0,6.9,1.0,0,0.6
2026-04-09_10:41:52,42.0,42.0,41.0,40.0,42.0,41.0,39.0,42.0,40.0,3269.3,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1308.3,3400.0,3400.0,3400.0,3400.0,1.7,0.0,4.3,4.3,0.0,0.0,4.3,0.0,0.0,4.3,0.0,0.0,20.8,0.0,0.0,0.0,0.0,7.1,1.1,0,0.6
2026-04-09_10:41:52,42.0,41.0,40.0,40.0,41.0,40.0,39.0,41.0,40.0,3266.7,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1268.0,3400.0,3400.0,3400.0,3400.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,6.2,1.1,0,0.6
2026-04-09_10:41:52,42.0,41.0,40.0,40.0,41.0,40.0,39.0,41.0,40.0,3266.5,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1264.8,3400.0,3400.0,3400.0,3400.0,1.9,0.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,21.7,0.0,0.0,0.0,0.0,7.1,1.1,0,0.6
2026-04-09_10:41:52,42.0,41.0,40.0,40.0,41.0,40.0,39.0,41.0,40.0,3268.2,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1292.0,3400.0,3400.0,3400.0,3400.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.7,0.0,0.0,0.0,4.3,7.0,1.0,0,0.6
2026-04-09_10:41:52,42.0,41.0,40.0,40.0,41.0,40.0,39.0,41.0,40.0,3266.6,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1265.8,3400.0,3400.0,3400.0,3400.0,2.5,4.3,0.0,0.0,0.0,0.0,0.0,4.3,0.0,8.3,0.0,4.3,22.7,0.0,0.0,0.0,0.0,7.6,1.6,0,0.7
2026-04-09_10:41:53,42.0,41.0,40.0,40.0,41.0,40.0,39.0,41.0,40.0,3266.1,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,997.9,3400.0,3400.0,3400.0,3400.0,2.4,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.8,4.2,0.0,4.0,8.3,7.7,1.7,0,0.7
2026-04-09_10:41:53,42.0,42.0,40.0,40.0,40.0,40.0,39.0,41.0,40.0,3271.3,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1341.5,3400.0,3400.0,3400.0,3400.0,2.9,0.0,4.5,0.0,0.0,0.0,0.0,4.5,4.3,0.0,0.0,5.0,20.0,0.0,4.3,0.0,0.0,9.3,3.3,0,0.8
2026-04-09_10:41:53,42.0,42.0,40.0,40.0,40.0,40.0,39.0,41.0,40.0,3324.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,2184.6,3400.0,3400.0,3400.0,3400.0,7.1,8.7,13.6,4.5,8.7,27.3,0.0,0.0,0.0,4.5,18.2,0.0,34.8,0.0,0.0,0.0,4.5,11.9,5.8,0,0.8
2026-04-09_10:41:53,42.0,42.0,40.0,40.0,40.0,40.0,39.0,41.0,40.0,3390.9,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1397.0,3400.0,3400.0,3400.0,3400.0,3.6,0.0,8.7,0.0,4.3,8.7,4.5,0.0,0.0,0.0,13.6,0.0,13.6,0.0,0.0,0.0,0.0,8.6,2.5,0,0.7
2026-04-09_10:41:54,42.0,42.0,40.0,40.0,40.0,40.0,39.0,41.0,40.0,3273.8,3400.0,3400.0,3400.0,3400.0,3532.6,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1248.5,3400.0,3400.0,3400.0,3400.0,3.1,4.2,0.0,0.0,0.0,8.7,0.0,0.0,0.0,0.0,0.0,0.0,26.1,0.0,0.0,0.0,4.3,8.0,1.9,0,0.7
2026-04-09_10:41:54,42.0,42.0,40.0,40.0,40.0,40.0,39.0,41.0,40.0,3262.7,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1203.2,3400.0,3400.0,3400.0,3400.0,2.5,0.0,0.0,0.0,0.0,0.0,4.3,4.3,0.0,0.0,4.3,0.0,22.7,0.0,4.3,0.0,0.0,6.2,1.1,0,0.6
2026-04-09_10:41:54,42.0,41.0,40.0,39.0,41.0,40.0,39.0,41.0,40.0,3266.4,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1262.9,3400.0,3400.0,3400.0,3400.0,2.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,0.0,19.0,0.0,0.0,0.0,0.0,7.3,1.4,0,0.6
2026-04-09_10:41:54,42.0,41.0,40.0,39.0,41.0,40.0,39.0,41.0,40.0,3266.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1256.6,3400.0,3400.0,3400.0,3400.0,1.7,0.0,0.0,4.3,0.0,0.0,4.3,0.0,0.0,0.0,4.3,0.0,29.2,0.0,0.0,0.0,0.0,6.5,1.3,0,0.6
2026-04-09_10:41:54,42.0,41.0,40.0,39.0,41.0,40.0,39.0,41.0,40.0,3266.5,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1264.5,3400.0,3400.0,3400.0,3400.0,1.7,0.0,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,6.5,1.4,0,0.6
