Time,"Temp:PackageId0,0","Temp:Core0,0","Temp:Core1,0","Temp:Core2,0","Temp:Core3,0","Temp:Core4,0","Temp:Core5,0","Temp:Core6,0","Temp:Core7,0",Frequency:Avg,Frequency:Core 0,Frequency:Core 1,Frequency:Core 2,Frequency:Core 3,Frequency:Core 4,Frequency:Core 5,Frequency:Core 6,Frequency:Core 7,Frequency:Core 8,Frequency:Core 9,Frequency:Core 10,Frequency:Core 11,Frequency:Core 12,Frequency:Core 13,Frequency:Core 14,Frequency:Core 15,Util:Avg,Util:Core 0,Util:Core 1,Util:Core 2,Util:Core 3,Util:Core 4,Util:Core 5,Util:Core 6,Util:Core 7,Util:Core 8,Util:Core 9,Util:Core 10,Util:Core 11,Util:Core 12,Util:Core 13,Util:Core 14,Util:Core 15,"Power:package-0,0","Power:core,0","Power:uncore,0","Power:dram,0"
2026-04-09_10:45:02,41.0,41.0,40.0,39.0,40.0,39.0,38.0,40.0,39.0,3261.4,3400.0,3400.0,3400.0,1182.4,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3.1,4.5,0.0,0.0,19.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,4.8,7.8,1.8,0,0.7
2026-04-09_10:45:02,41.0,41.0,40.0,39.0,40.0,39.0,38.0,40.0,39.0,3265.9,3400.0,3400.0,3400.0,1253.8,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,2.5,0.0,8.3,0.0,26.1,0.0,0.0,0.0,0.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,4.3,6.3,1.2,0,0.6
2026-04-09_10:45:03,41.0,41.0,40.0,39.0,40.0,39.0,38.0,40.0,39.0,3266.3,3400.0,3400.0,3400.0,1261.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,2.0,0.0,4.5,0.0,19.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,0.0,0.0,0.0,7.2,1.2,0,0.6
2026-04-09_10:45:03,41.0,41.0,40.0,39.0,40.0,39.0,38.0,40.0,39.0,3262.6,3400.0,3400.0,3400.0,1201.7,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1.9,0.0,4.3,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,1.1,0,0.6
2026-04-09_10:45:03,41.0,41.0,40.0,39.0,40.0,39.0,38.0,40.0,39.0,3262.7,3400.0,3400.0,3400.0,1203.1,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3.1,4.3,4.5,0.0,22.7,4.3,0.0,0.0,0.0,0.0,0.0,0.0,4.3,0.0,9.1,0.0,0.0,8.4,2.3,0,0.8
2026-04-09_10:45:03,41.0,40.0,39.0,39.0,40.0,39.0,38.0,40.0,40.0,3268.4,3400.0,3400.0,3400.0,1294.4,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,2.0,4.3,0.0,0.0,26.1,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,1.1,0,0.6
2026-04-09_10:45:03,41.0,40.0,39.0,39.0,40.0,39.0,38.0,40.0,40.0,3264.3,3400.0,3400.0,3400.0,1228.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,2.0,0.0,4.5,0.0,22.7,0.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,1.2,0,0.6
2026-04-09_10:45:04,41.0,40.0,39.0,39.0,40.0,39.0,38.0,40.0,40.0,3267.2,3400.0,3400.0,3400.0,1275.7,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,2.0,4.3,4.3,0.0,22.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,6.1,1.0,0,0.6
2026-04-09_10:45:04,41.0,40.0,39.0,39.0,40.0,39.0,38.0,40.0,40.0,3257.4,3400.0,3400.0,3400.0,1118.5,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,2.0,0.0,4.2,0.0,20.8,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,1.1,0,0.6
2026-04-09_10:45:04,41.0,40.0,39.0,39.0,40.0,39.0,38.0,40.0,40.0,3264.9,3400.0,3400.0,3400.0,1238.7,3400.0,3400.0,1358.8,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1.7,0.0,0.0,0.0,26.1,0.0,0.0,0.0,0.0,0.0,0.0,4.3,0.0,0.0,0.0,0.0,0.0,7.0,1.1,0,0.6
2026-04-09_10:45:04,41.0,40.0,39.0,39.0,39.0,39.0,38.0,40.0,39.0,3263.4,3400.0,3400.0,3400.0,1214.4,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,2.2,0.0,4.5,0.0,22.7,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,1.0,0,0.6
2026-04-09_10:45:05,41.0,40.0,39.0,39.0,39.0,39.0,38.0,40.0,39.0,3267.9,3400.0,3400.0,3400.0,1286.3,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,2.0,0.0,4.3,0.0,21.7,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,4.3,0.0,0.0,0.0,6.2,1.1,0,0.6
2026-04-09_10:45:05,41.0,40.0,39.0,39.0,39.0,39.0,38.0,40.0,39.0,3266.2,3400.0,3400.0,3400.0,1259.2,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,2.0,0.0,8.7,0.0,22.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,1.1,0,0.6
2026-04-09_10:45:05,41.0,40.0,39.0,39.0,39.0,39.0,38.0,40.0,39.0,3263.4,3400.0,3400.0,3400.0,1214.6,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,2.0,0.0,4.5,0.0,22.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,1.1,0,0.6
2026-04-09_10:45:05,41.0,40.0,39.0,39.0,39.0,39.0,38.0,40.0,39.0,3262.1,3400.0,3400.0,3400.0,1193.9,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,2.3,0.0,4.5,0.0,22.7,0.0,0.0,4.3,0.0,0.0,0.0,4.3,0.0,0.0,0.0,4.3,0.0,7.1,1.1,0,0.6
2026-04-09_10:45:05,41.0,40.0,39.0,39.0,40.0,39.0,38.0,40.0,39.0,3280.0,3400.0,3400.0,3400.0,1480.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,2.3,0.0,0.0,0.0,30.4,0.0,0.0,0.0,0.0,0.0,0.0,4.5,4.3,4.3,0.0,0.0,0.0,6.6,1.5,0,0.6
2026-04-09_10:45:06,41.0,40.0,39.0,39.0,40.0,39.0,38.0,40.0,39.0,3262.9,3400.0,3400.0,3400.0,1206.5,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,2.0,0.0,4.5,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,1.1,0,0.6
2026-04-09_10:45:06,41.0,40.0,39.0,39.0,40.0,39.0,38.0,40.0,39.0,3550.0,3400.0,3400.0,3400.0,4599.9,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,39.5,36.4,36.4,36.4,56.5,34.8,40.9,34.8,34.8,34.8,36.4,39.1,72.7,34.8,39.1,31.8,36.4,46.8,40.8,0,0.7
2026-04-09_10:45:06,41.0,40.0,39.0,39.0,40.0,39.0,38.0,40.0,39.0,3550.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,7.1,0.0,0.0,0.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,30.6,24.5,0,0.7
2026-04-09_10:45:06,41.0,40.0,39.0,39.0,40.0,39.0,38.0,40.0,39.0,3467.2,3400.0,3400.0,3400.0,4115.2,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3760.6,3400.0,3400.0,3400.0,3400.0,14.0,9.1,5.0,9.1,21.7,9.5,9.1,14.3,5.0,9.1,5.0,9.1,90.5,5.0,4.8,9.5,9.5,25.2,19.0,0,0.8
2026-04-09_10:45:07,56.0,42.0,42.0,42.0,56.0,40.0,42.0,42.0,40.0,3521.5,3400.0,3400.0,3400.0,4199.3,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4544.3,3400.0,3400.0,3400.0,3400.0,7.4,0.0,4.5,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,29.9,23.9,0,0.7
2026-04-09_10:45:07,56.0,42.0,42.0,42.0,56.0,40.0,42.0,42.0,40.0,3526.6,3400.0,3400.0,3400.0,4549.2,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4276.3,3400.0,3400.0,3400.0,3400.0,7.7,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,4.5,0.0,0.0,26.1,20.0,0,0.9
2026-04-09_10:45:07,56.0,42.0,42.0,42.0,56.0,40.0,42.0,42.0,40.0,3547.1,3400.0,3400.0,3400.0,4558.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4595.2,3400.0,3400.0,3400.0,3400.0,6.9,0.0,4.8,0.0,13.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,30.6,24.6,0,0.7
2026-04-09_10:45:07,56.0,42.0,42.0,42.0,56.0,40.0,42.0,42.0,40.0,3550.1,3400.0,3400.0,4601.6,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,6.9,0.0,0.0,0.0,9.1,0.0,0.0,0.0,0.0,0.0,0.0,4.3,100.0,0.0,0.0,0.0,4.3,30.0,23.9,0,0.7
2026-04-09_10:45:07,56.0,42.0,42.0,42.0,56.0,40.0,42.0,42.0,40.0,3550.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,6.9,0.0,4.5,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,30.6,24.5,0,0.7
2026-04-09_10:45:08,55.0,42.0,43.0,43.0,55.0,41.0,42.0,43.0,40.0,3550.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,6.9,0.0,0.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,4.5,0.0,0.0,0.0,30.3,24.4,0,0.7
2026-04-09_10:45:08,55.0,42.0,43.0,43.0,55.0,41.0,42.0,43.0,40.0,3528.9,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4261.7,3400.0,3400.0,3400.0,3400.0,6.7,4.5,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,26.5,20.4,0,0.8
2026-04-09_10:45:08,55.0,42.0,43.0,43.0,55.0,41.0,42.0,43.0,40.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,45.9,40.9,42.9,50.0,43.5,40.9,42.9,40.9,40.9,40.9,40.9,42.9,100.0,42.9,47.8,40.9,40.9,67.6,61.8,0,0.8
2026-04-09_10:45:08,55.0,42.0,43.0,43.0,55.0,41.0,42.0,43.0,40.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,119.2,113.2,0,0.6
2026-04-09_10:45:08,55.0,42.0,43.0,43.0,55.0,41.0,42.0,43.0,40.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,120.2,114.2,0,0.6
2026-04-09_10:45:09,69.0,69.0,66.0,69.0,69.0,67.0,67.0,65.0,63.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,120.9,114.5,0,0.6
2026-04-09_10:45:09,69.0,69.0,66.0,69.0,69.0,67.0,67.0,65.0,63.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,120.3,114.6,0,0.6
2026-04-09_10:45:09,69.0,69.0,66.0,69.0,69.0,67.0,67.0,65.0,63.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,121.0,114.6,0,0.6
2026-04-09_10:45:09,69.0,69.0,66.0,69.0,69.0,67.0,67.0,65.0,63.0,4450.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,3400.0,4600.0,4600.0,4600.0,4600.0,98.8,100.0,100.0,100.0,100.0,100.0,100.0,90.5,100.0,100.0,100.0,100.0,85.7,100.0,100.0,100.0,100.0,119.9,114.1,0,0.6
2026-04-09_10:45:09,69.0,69.0,66.0,69.0,69.0,67.0,67.0,65.0,63.0,4225.0,4600.0,4600.0,4600.0,4600.0,3400.0,4600.0,3400.0,4600.0,4600.0,4600.0,4600.0,3400.0,4600.0,3400.0,4600.0,3400.0,73.4,9.5,100.0,100.0,100.0,40.0,100.0,61.9,100.0,100.0,100.0,100.0,0.0,100.0,30.0,100.0,33.3,114.5,108.5,0,0.6
2026-04-09_10:45:10,49.0,48.0,47.0,48.0,49.0,46.0,46.0,46.0,44.0,3497.8,4480.0,3400.0,3400.0,3885.3,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,25.2,18.2,19.0,31.8,35.0,4.8,33.3,5.0,25.0,14.3,60.0,66.7,9.1,38.1,5.0,33.3,4.8,49.2,42.6,0,1.0
2026-04-09_10:45:10,49.0,48.0,47.0,48.0,49.0,46.0,46.0,46.0,44.0,3350.6,2608.8,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4.3,10.0,0.0,0.0,33.3,0.0,0.0,0.0,4.3,0.0,0.0,0.0,0.0,0.0,4.3,0.0,4.8,10.5,4.4,0,1.0
2026-04-09_10:45:10,49.0,48.0,47.0,48.0,49.0,46.0,46.0,46.0,44.0,3290.5,1647.4,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3.7,26.1,0.0,4.3,4.5,0.0,0.0,9.5,0.0,4.5,0.0,0.0,4.5,0.0,9.5,0.0,4.3,8.8,3.6,0,0.7
2026-04-09_10:45:10,49.0,48.0,47.0,48.0,49.0,46.0,46.0,46.0,44.0,3271.4,1342.5,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1.7,22.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,0.0,0.0,0.0,7.2,1.2,0,0.6
2026-04-09_10:45:11,49.0,48.0,47.0,48.0,49.0,46.0,46.0,46.0,44.0,3269.3,1308.8,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,2.3,23.8,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.3,4.5,0.0,0.0,0.0,0.0,7.1,1.1,0,0.6
2026-04-09_10:45:11,44.0,44.0,41.0,41.0,41.0,41.0,41.0,42.0,41.0,3267.7,1282.6,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1.7,22.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,0.0,0.0,0.0,0.0,0.0,7.1,1.2,0,0.6
2026-04-09_10:45:11,44.0,44.0,41.0,41.0,41.0,41.0,41.0,42.0,41.0,3270.6,1329.4,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,2.3,22.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,7.1,1.1,0,0.6
2026-04-09_10:45:11,44.0,44.0,41.0,41.0,41.0,41.0,41.0,42.0,41.0,3284.3,1321.8,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,2.3,21.7,0.0,4.3,4.3,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,7.4,1.4,0,0.7
2026-04-09_10:45:11,44.0,44.0,41.0,41.0,41.0,41.0,41.0,42.0,41.0,3270.7,1331.1,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,2.3,22.7,0.0,0.0,0.0,0.0,0.0,4.3,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,7.7,1.7,0,0.7
2026-04-09_10:45:12,44.0,44.0,41.0,41.0,41.0,41.0,41.0,42.0,41.0,3270.2,1323.6,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,2.5,22.7,4.5,0.0,0.0,0.0,0.0,0.0,4.3,0.0,0.0,0.0,4.2,0.0,4.3,0.0,0.0,7.4,1.4,0,0.7
2026-04-09_10:45:12,43.0,42.0,41.0,41.0,41.0,40.0,39.0,41.0,41.0,3268.3,1293.5,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,2.5,22.7,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,4.3,4.3,0.0,9.1,0.0,0.0,0.0,7.5,1.5,0,0.7
2026-04-09_10:45:12,43.0,42.0,41.0,41.0,41.0,40.0,39.0,41.0,41.0,3266.6,1265.4,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,2.5,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,7.5,1.5,0,0.7
2026-04-09_10:45:12,43.0,42.0,41.0,41.0,41.0,40.0,39.0,41.0,41.0,3249.6,992.8,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1.9,20.8,0.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,6.3,1.2,0,0.6
2026-04-09_10:45:13,43.0,42.0,41.0,41.0,41.0,40.0,39.0,41.0,41.0,3266.1,999.1,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3.2,28.0,7.7,3.8,0.0,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,0.0,7.4,8.1,2.1,0,0.7
2026-04-09_10:45:13,43.0,42.0,41.0,41.0,41.0,40.0,39.0,41.0,41.0,3269.9,1318.2,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4.7,26.1,13.0,4.8,0.0,4.3,0.0,0.0,0.0,4.3,4.3,4.3,0.0,14.3,0.0,0.0,0.0,9.2,3.2,0,0.7
